mesh_factor,equations,solver,status,seconds,lambda_1
1.0,180,genBandArpack,0,0.011444599949754775,6271771.906707509
1.0,180,PythonSparse (scipy.eigsh),0,0.014753600000403821,6271771.906705234
1.0,180,PythonSparse (cupy.eigsh),0,0.3331459000473842,6271771.906701686
2.0,900,genBandArpack,0,0.049550099996849895,4657217.280112768
2.0,900,PythonSparse (scipy.eigsh),0,0.03297099994961172,4657217.280093948
2.0,900,PythonSparse (cupy.eigsh),0,0.11918559996411204,4657217.280091212
3.0,2520,genBandArpack,0,0.2345931000309065,4338983.056468598
3.0,2520,PythonSparse (scipy.eigsh),0,0.11145089997444302,4338983.056494302
3.0,2520,PythonSparse (cupy.eigsh),0,0.22465390001889318,4338983.056505792
4.0,5400,genBandArpack,0,0.5510715000564232,4224563.446775707
4.0,5400,PythonSparse (scipy.eigsh),0,0.311207800055854,4224563.446779276
4.0,5400,PythonSparse (cupy.eigsh),0,0.34867429989390075,4224563.446792861
6.0,16380,genBandArpack,0,2.2291218999307603,4140719.060356344
6.0,16380,PythonSparse (scipy.eigsh),0,1.4930732999928296,4140719.0604002667
6.0,16380,PythonSparse (cupy.eigsh),0,1.1201180999632925,4140719.0604009656
8.0,36720,genBandArpack,0,8.621480599977076,4110492.328821004
8.0,36720,PythonSparse (scipy.eigsh),0,9.507075800094754,4110492.3285851125
8.0,36720,PythonSparse (cupy.eigsh),0,2.5552526999963447,4110492.328586158
10.0,69300,genBandArpack,0,26.840315499925055,4096161.0615219586
10.0,69300,PythonSparse (scipy.eigsh),0,18.94274420000147,4096161.061091954
10.0,69300,PythonSparse (cupy.eigsh),0,5.09071799996309,4096161.0610982324
11.0,91080,genBandArpack,0,45.078569900011644,4091664.5227166596
11.0,91080,PythonSparse (scipy.eigsh),0,27.753103099996224,4091664.5218676142
11.0,91080,PythonSparse (cupy.eigsh),0,6.81737899989821,4091664.5218847473
